Calculated Dose,Regular,APL,Regenboogen
5,"","5.0",""
5,"","5.0",""
5,"","5.0",""
5,"","5.0",""
5,"","5.0",""
5,"","5.0",""
5,"","5.0",""
5,"","5.0",""
5,"","5.0",""
5,"","5.0",""
5,"","5.0",""
5,"","5.0",""
5,"","5.0",""
5,"","5.0",""
5,"","5.0",""
5,"","5.0",""
5,"","5.0",""
5,"","5.0",""
5,"","5.0",""
5,"","5.0",""
5,"","5.0",""
5,"","5.0",""
5,"","5.0",""
